booking_id,booking_ts,agency_id,user_id,product_type,route_type,origin_country,dest_country,lead_time_days,booking_value,passengers_count,payment_method,booking_status,fraud_label,fraud_reason,session_id,device_fingerprint,ip_address,asn,is_vpn_or_proxy,os,browser,time_to_book_seconds,device_switch_flag,event_id,is_cancelled,cancel_delay_days,is_disputed,dispute_delay_days,chargeback_amount,final_loss_amount,total_passengers,suspicious_pax_domains,role,user_age_days,avg_logins_per_day,failed_login_ratio,account_status,email_domain_match_flag,user_fraud_label,user_fraud_type,country,agency_age_days,kyc_status,credit_limit,status,agency_email_domain
B007228,2025-04-02 13:46:00,A0086,U00120,flight,international,US,TH,65,856.87,2,credit_line,confirmed,0,legit,d08c0b35-afb8-48fd-b3e0-38ac0741177c,6d53221a392b0682,15.2.49.142,36604,0,macOS,Chrome,184,0,E007228,0,0,0,0,0.0,0.0,2,1,agent,1431,11.96,0.063,active,1,0,legit,IN,1925,verified,50000,active,jetsetgo.in
B007229,2025-10-10 13:02:00,A0053,U00021,hotel,domestic,AE,AE,2,250.24,8,credit_line,pending,0,legit,911a9019-213a-437f-b4c3-89823cf32617,a2dc2c9a77f965fa,192.133.202.125,66927,0,iOS,Chrome,208,0,E007229,0,0,0,0,0.0,0.0,8,0,agent,1633,2.22,0.0213,active,1,0,legit,US,845,verified,50000,active,flydeals.com
B007230,2025-07-23 09:20:00,A0145,U00464,hotel,domestic,IN,IN,6,287.87,2,credit_line,confirmed,0,legit,e3c41010-1535-475f-bf31-98039e538816,47f04ab469bb0d4d,231.6.195.130,4999,0,macOS,Chrome,661,0,E007230,0,0,0,0,0.0,0.0,2,0,admin,2440,12.44,0.0125,active,1,0,legit,IN,1021,verified,50000,active,travelprime.com
B007231,2025-06-12 06:49:00,A0186,U00308,hotel,domestic,UK,UK,7,157.4,2,credit_line,confirmed,0,legit,d85bd0ec-8f16-40b2-9394-b1c57d852b79,b8d910bb9e4297d4,43.65.39.142,42776,0,Android,Chrome,276,0,E007231,0,0,0,0,0.0,0.0,2,0,agent,2454,13.64,0.0439,active,1,0,legit,SG,2938,verified,25000,active,flybright.ae
B007232,2025-01-12 06:11:00,A0187,U00135,flight,international,IN,US,51,1561.62,2,credit_line,confirmed,0,legit,9ad2db78-de2e-4f59-8abf-1ed970eadb09,db7657cf148b6b0a,169.153.51.15,26728,0,Windows,Chrome,258,0,E007232,0,0,0,0,0.0,0.0,2,0,agent,590,3.68,0.125,active,1,0,legit,UK,2324,verified,100000,active,airsync.in
B007233,2025-03-02 04:25:00,A0034,U00788,package,international,AE,FR,33,539.68,2,credit_line,confirmed,0,legit,63da659f-c745-4d1b-8c4f-ac82de17248d,924494317b369920,63.50.98.199,9051,0,Windows,Chrome,115,0,E007233,0,0,0,0,0.0,0.0,2,0,finance,1861,1.76,0.0102,active,1,0,legit,US,489,verified,10000,active,flyscope.ae
B007234,2025-10-13 10:37:00,A0184,U00762,flight,domestic,AE,AE,18,111.47,2,card,confirmed,0,legit,da78424a-a266-44c8-af60-2c2a6135c402,df91f823487d0e94,208.224.131.156,97143,0,Android,Chrome,428,0,E007234,0,0,0,0,0.0,0.0,2,1,agent,1287,0.83,0.064,active,1,0,legit,US,610,pending,5000,active,skypaths.uk
B007235,2025-08-25 13:12:00,A0015,U00419,flight,international,IN,AE,84,1284.59,2,card,confirmed,0,legit,d68d7aed-62ce-460a-8bd2-b451321d4fd9,a2dc2c9a77f965fa,156.136.3.81,48244,0,iOS,Chrome,268,0,E007235,0,0,0,0,0.0,0.0,2,0,agent,1230,3.48,0.0056,active,1,0,legit,IN,907,verified,25000,active,gotravel.in
B007236,2025-11-21 20:39:00,A0115,U00655,flight,domestic,IN,IN,11,95.31,1,credit_line,confirmed,0,legit,6a4db44a-9412-4b60-9bb3-8a439545122e,68763d51bbce61d6,45.35.145.203,11885,1,macOS,Edge,209,0,E007236,0,0,0,0,0.0,0.0,1,0,agent,1934,3.73,0.058,active,1,0,legit,SG,1001,pending,50000,active,travelzen.in
B007237,2025-04-20 17:45:00,A0055,U00597,flight,domestic,IN,IN,7,221.4,7,card,pending,0,legit,9e1878ae-a3bc-4731-9092-660262dadd22,4b7418053a68e3e0,244.228.237.83,96106,0,Android,Safari,322,0,E007237,0,0,0,0,0.0,0.0,7,3,agent,2473,1.13,0.0615,active,1,0,legit,AE,576,verified,10000,active,gotravel.in
B007238,2025-09-28 20:14:00,A0084,U00768,flight,domestic,IN,IN,5,91.57,1,credit_line,confirmed,0,legit,6c5b1e4d-598c-44bf-b810-de1c3d9588f1,ccb2742aa89ad40e,70.123.144.195,39804,0,Windows,Chrome,668,0,E007238,0,0,0,0,0.0,0.0,1,1,agent,2353,4.3,0.0547,locked,1,0,legit,IN,599,verified,10000,active,skybound.co
B007239,2025-01-13 16:37:00,A0046,U00359,hotel,international,IN,US,43,3015.01,2,credit_line,confirmed,0,legit,dc686899-451f-4d19-a319-d00d01a6d58e,d80c5f4ad28d37e0,81.32.69.84,18413,0,iOS,Edge,618,0,E007239,0,0,0,0,0.0,0.0,2,0,agent,1747,8.82,0.0027,active,1,0,legit,SG,255,verified,50000,active,jetsetgo.in
B007240,2025-12-26 05:22:00,A0161,U00530,hotel,domestic,US,US,18,407.9,1,credit_line,confirmed,0,legit,b2527f98-f0ce-4a75-858d-f2fd42afdfe1,8bf0f6843929f0cf,24.87.32.218,57486,0,Windows,Chrome,364,0,E007240,0,0,0,0,0.0,0.0,1,0,agent,2369,6.63,0.0775,active,1,0,legit,IN,1111,failed,25000,active,travelcorp.com
B007241,2025-10-16 18:44:00,A0122,U00008,package,international,IN,AE,59,3345.47,1,credit_line,confirmed,0,legit,9f61cd87-f5c7-465d-a471-c133da353f32,587273e47e54b073,49.144.89.235,88586,0,Windows,Chrome,87,0,E007241,0,0,0,0,0.0,0.0,1,0,agent,1930,9.53,0.0105,active,1,0,legit,US,2804,verified,10000,active,globeways.in
B007242,2025-08-28 03:50:00,A0170,U00165,hotel,domestic,US,US,19,119.85,3,credit_line,confirmed,0,legit,2c76fc78-0ff2-488e-8a55-9545cfa743e8,d065d836ee466dc6,114.130.54.132,46011,0,Windows,Chrome,364,0,E007242,0,0,0,0,0.0,0.0,3,1,agent,419,11.85,0.0064,active,1,0,legit,AE,1042,pending,10000,active,bookmyflight.in
B007243,2025-11-28 14:56:00,A0198,U00102,flight,international,AE,US,17,2264.51,2,credit_line,confirmed,0,legit,01632240-2725-4e79-b19a-195620c9d2c9,d7781a9145686e2b,160.144.178.163,5302,0,macOS,Chrome,402,0,E007243,0,0,0,0,0.0,0.0,2,1,admin,283,11.45,0.0674,active,0,0,legit,US,482,verified,10000,active,travelmax.com
B007244,2025-09-25 07:38:00,A0166,U00003,hotel,domestic,SG,SG,7,142.91,3,credit_line,confirmed,0,legit,5812689d-aa6c-4aec-bf61-08cb246eda71,6cde48aff1e417d4,84.16.144.200,85465,0,Android,Firefox,591,0,E007244,0,0,0,0,0.0,0.0,3,2,agent,1135,8.98,0.011,active,1,0,legit,UK,1883,verified,5000,active,jetsetgo.in
B007245,2025-05-20 12:06:00,A0047,U00798,hotel,domestic,IN,IN,3,71.12,1,bank,pending,0,legit,c19c0012-20fa-4c3d-9e0f-fc2850485cc1,a6f93f5702baf519,244.228.237.83,43705,0,Android,Edge,1085,0,E007245,0,0,0,0,0.0,0.0,1,1,agent,933,9.79,0.0741,active,1,0,legit,IN,827,verified,10000,active,voyagepro.sg
B007246,2025-11-07 08:38:00,A0039,U00418,flight,domestic,IN,IN,10,132.37,9,credit_line,confirmed,0,legit,8540628f-d33f-4fda-ba69-fd13a5486764,c03f00b9f43fbc64,165.49.68.254,15529,0,iOS,Chrome,157,0,E007246,0,0,0,0,0.0,0.0,9,0,agent,2055,10.58,0.0447,active,1,0,legit,SG,1723,verified,200000,active,skyroute.in
B007247,2025-06-30 08:37:00,A0148,U00529,hotel,domestic,AE,AE,19,329.12,2,card,confirmed,0,legit,10bad035-44c6-451f-8d5b-84d4d7d4a607,924494317b369920,86.66.63.45,54479,0,Windows,Chrome,155,0,E007247,0,0,0,0,0.0,0.0,2,0,finance,1925,0.0,0.007,active,1,0,legit,AE,2944,verified,25000,active,globalwings.co
B007248,2025-01-03 18:55:00,A0164,U00697,flight,domestic,US,US,5,235.8,2,card,confirmed,0,legit,2dfe09e3-a479-4f55-a9b7-bd9db0673baa,5f967ec8fcff85a1,64.229.114.157,57216,0,Windows,Chrome,646,0,E007248,0,0,0,0,0.0,0.0,2,0,agent,1067,14.07,0.0281,active,1,0,legit,AE,770,verified,10000,active,skybound.co
B007249,2025-11-30 17:48:00,A0055,U00790,flight,domestic,IN,IN,5,145.29,1,credit_line,confirmed,0,legit,27e44c43-2f39-470b-8cb7-fa2d3451753b,795b4072315be419,167.194.229.3,3069,0,Android,Chrome,151,0,E007249,0,0,0,0,0.0,0.0,1,0,agent,1349,7.72,0.0388,active,1,0,legit,AE,576,verified,10000,active,gotravel.in
B007250,2025-08-11 21:16:00,A0106,U00587,flight,international,AE,IN,70,1175.92,1,credit_line,confirmed,0,legit,46c8a5fb-077d-4579-ae61-893259d9cba5,94013b226f081804,147.145.124.48,40824,0,Windows,Chrome,234,0,E007250,0,0,0,0,0.0,0.0,1,0,agent,645,9.72,0.0202,active,0,0,legit,IN,1559,verified,5000,active,flybright.ae
B007251,2025-01-07 09:21:00,A0193,U00202,hotel,domestic,IN,IN,19,144.07,3,credit_line,confirmed,0,legit,ee24678d-c568-428d-8b74-3e59f7415058,cb35523aebfc2125,231.6.195.130,89788,0,Windows,Chrome,204,0,E007251,1,1,0,0,0.0,0.0,3,1,agent,1194,7.11,0.0031,active,1,0,legit,US,1122,failed,100000,active,airventure.com
B007252,2025-01-14 20:21:00,A0115,U00038,hotel,domestic,AE,AE,12,184.16,1,credit_line,confirmed,0,legit,8cdc2dce-7ef3-4d54-b9f1-d57ac77bf6dd,7787b8d06282fe12,227.215.210.39,67358,0,macOS,Edge,1912,0,E007252,0,0,0,0,0.0,0.0,1,0,agent,2209,10.71,0.0299,active,1,0,legit,SG,1001,pending,50000,active,travelzen.in
B007253,2025-02-10 13:38:00,A0121,U00182,flight,domestic,SG,SG,17,425.93,3,credit_line,confirmed,0,legit,03d6517c-11eb-4c2b-a1c8-72baf0cf158f,995512bd9b079d4c,173.163.35.99,94690,0,Android,Chrome,161,0,E007253,0,0,0,0,0.0,0.0,3,0,agent,529,6.66,0.0328,active,1,0,legit,UK,1853,verified,25000,active,travelcorp.com
B007254,2025-07-30 21:25:00,A0056,U00056,flight,domestic,UK,UK,15,162.55,1,credit_line,confirmed,0,legit,a8b5ef7a-74e5-4c81-9010-5dad285b8a7d,6cb39bcdbd22260a,171.23.138.6,16563,0,macOS,Safari,238,0,E007254,0,0,0,0,0.0,0.0,1,0,agent,1023,8.59,0.0167,active,1,0,legit,US,1245,verified,100000,active,aerobiz.uk
B007255,2025-11-04 17:55:00,A0076,U00280,package,domestic,IN,IN,18,544.35,4,credit_line,confirmed,0,legit,a660d069-fde2-4c1b-9e17-44882779f115,ce2035dcc3ffa7ae,23.206.152.74,64319,0,Windows,Safari,387,0,E007255,0,0,0,0,0.0,0.0,4,0,agent,313,5.69,0.0952,active,1,0,legit,UK,1010,verified,100000,active,jetforce.co
B007256,2025-02-18 21:42:00,A0045,U00143,package,international,IN,TH,30,689.71,3,credit_line,confirmed,0,legit,af2ab01f-62e3-4f98-9541-c029602b0f74,2c6f7a4cf51d77a7,127.72.111.139,77318,0,Android,Safari,1018,0,E007256,0,0,0,0,0.0,0.0,3,0,agent,1527,4.26,0.0619,active,1,0,legit,IN,2104,pending,10000,active,transwings.com
B007257,2025-09-22 00:53:00,A0142,U00193,flight,domestic,AE,AE,17,270.27,1,credit_line,confirmed,0,legit,9ae66ed6-fb49-4f29-8648-7f494b391536,cc0b89cbe35b23fd,242.163.18.183,81319,0,Windows,Chrome,359,0,E007257,0,0,0,0,0.0,0.0,1,1,admin,917,5.27,0.0164,active,1,0,legit,IN,1249,verified,100000,active,flynext.sg
B007258,2025-04-18 15:42:00,A0012,U00457,flight,international,US,UK,3,2482.47,1,credit_line,confirmed,0,legit,a26a350e-60bd-4a98-a7d3-fe9d15e05b8b,ce51820cecfa6602,157.224.42.177,71865,0,Android,Chrome,364,0,E007258,0,0,0,0,0.0,0.0,1,0,agent,1287,6.92,0.0897,active,1,0,legit,US,1914,verified,25000,active,routemaster.co
B007259,2025-04-16 08:34:00,A0082,U00607,hotel,international,IN,IN,0,13819.19,7,credit_line,confirmed,1,credit bustout: high value international + high loss,3ad793a9-813e-439d-90fb-d9d6efcce0e9,3ddbdb25ceb330e5,91.59.141.245,70552,0,iOS,Chrome,88,0,E007259,1,2,0,0,0.0,0.0,7,6,agent,2138,10.24,0.0451,active,0,1,credit_bustout_user,SG,1788,verified,5000,active,globeways.in
B007260,2025-11-16 06:02:00,A0148,U00231,flight,international,IN,FR,51,1637.07,1,credit_line,confirmed,0,legit,1ec265df-6e86-4727-b646-a71b2b566fe7,0723e16482b98d6c,189.162.143.198,72295,0,Android,Chrome,716,0,E007260,0,0,0,0,0.0,0.0,1,1,agent,1998,6.8,0.0175,active,1,0,legit,AE,2944,verified,25000,active,globalwings.co
B007261,2025-01-29 21:27:00,A0130,U00031,flight,domestic,IN,IN,11,96.28,2,credit_line,confirmed,0,legit,fc158467-e1d1-4096-9217-c48e90bc9bdb,e0c3263d73d72466,91.36.224.185,21238,0,Windows,Edge,952,0,E007261,0,0,0,0,0.0,0.0,2,0,finance,2276,6.72,0.09,active,1,0,legit,AE,2647,verified,5000,active,bookmyflight.in
B007262,2025-10-22 19:04:00,A0109,U00110,flight,domestic,IN,IN,17,553.37,1,credit_line,confirmed,0,legit,32c2bd1b-0a04-457c-9178-8b9380f1e4a3,27b64a8f16ce9464,29.156.35.13,49323,0,iOS,Chrome,350,0,E007262,0,0,0,0,0.0,0.0,1,0,agent,1886,8.22,0.0389,active,1,0,legit,IN,714,verified,50000,suspended,travelworks.sg
B007263,2025-09-17 21:41:00,A0122,U00595,hotel,domestic,UK,UK,10,409.77,3,credit_line,confirmed,0,legit,0fddb279-52e6-40e3-9393-cca81725aaa1,2155f435232b78db,35.10.236.72,9946,0,Windows,Chrome,891,0,E007263,0,0,0,0,0.0,0.0,3,0,admin,424,3.82,0.0092,active,1,0,legit,US,2804,verified,10000,active,globeways.in
B007264,2025-08-28 14:09:00,A0166,U00491,hotel,international,IN,IN,10,2056.61,3,credit_line,confirmed,0,legit,02132db1-09b6-4821-b616-fcdbb415f3c8,6c56e964ee83cf82,229.133.14.129,98295,0,macOS,Edge,718,0,E007264,0,0,0,0,0.0,0.0,3,0,agent,1378,3.22,0.0243,active,1,0,legit,UK,1883,verified,5000,active,jetsetgo.in
B007265,2025-12-28 17:20:00,A0098,U00050,flight,domestic,UK,UK,5,202.96,1,bank,failed,0,legit,75c4b82f-08e9-4f37-8e69-267db5376e09,b9c68bfa375765b2,80.251.189.66,62033,0,Windows,Chrome,682,0,E007265,0,0,0,0,0.0,0.0,1,0,agent,2498,8.9,0.02,active,1,0,legit,IN,2836,verified,25000,active,swiftfly.in
B007266,2025-02-16 22:23:00,A0093,U00232,flight,domestic,AE,AE,4,150.53,1,credit_line,confirmed,0,legit,9ec4a1c0-8748-4add-b6bf-7a4a57eb914a,21f050639588cf56,192.133.188.185,3474,0,iOS,Chrome,264,0,E007266,0,0,0,0,0.0,0.0,1,1,agent,1742,2.22,0.0446,active,1,0,legit,UK,1439,verified,100000,active,flydeals.com
B007267,2025-08-23 01:24:00,A0187,U00135,flight,domestic,SG,SG,7,139.4,10,credit_line,confirmed,0,legit,f80712e2-12f7-47dd-94eb-b6f96bbed2af,db7657cf148b6b0a,169.153.51.15,83966,0,Windows,Chrome,139,0,E007267,0,0,0,0,0.0,0.0,10,0,agent,590,3.68,0.125,active,1,0,legit,UK,2324,verified,100000,active,airsync.in
B007268,2025-11-30 13:24:00,A0035,U00747,flight,international,IN,IN,76,3436.21,4,credit_line,confirmed,0,legit,232a06b7-d6d3-4853-baa6-9f4ee5d9d4b0,2275d031d57ab8d7,209.217.216.184,20283,0,Android,Chrome,338,0,E007268,0,0,0,0,0.0,0.0,4,0,agent,859,5.29,0.0166,active,1,0,legit,US,984,verified,50000,active,travelzen.in
B007269,2025-01-20 05:03:00,A0087,U00010,flight,domestic,US,US,2,219.72,1,credit_line,confirmed,0,legit,2ca7368a-b9cd-4bc3-ad94-b734f04864fb,af736512cfd9fa1f,201.239.217.62,23781,0,Android,Chrome,203,0,E007269,0,0,0,0,0.0,0.0,1,0,agent,1319,5.65,0.0146,active,1,0,legit,UK,2763,verified,10000,active,voyagepro.sg
B007270,2025-10-05 17:49:00,A0096,U00382,flight,domestic,IN,IN,17,401.33,2,credit_line,confirmed,0,legit,192080ed-7677-4d03-adb4-452ff929394c,b3c20f213523881d,7.161.251.183,20224,0,Android,Safari,1462,0,E007270,0,0,0,0,0.0,0.0,2,0,admin,2165,7.19,0.0415,active,1,0,legit,AE,1530,verified,5000,active,aerobiz.uk
B007271,2025-09-09 11:05:00,A0159,U00628,flight,international,SG,US,31,3157.21,8,credit_line,confirmed,0,legit,7e2cf1f8-a97c-4d6f-ab3e-1d53b907ddf2,06e2c586c59c4785,50.81.167.85,19256,0,Windows,Edge,313,0,E007271,0,0,0,0,0.0,0.0,8,2,agent,1644,5.88,0.0322,active,1,0,legit,IN,860,verified,25000,active,skyroute.in
B007272,2025-04-24 05:53:00,A0101,U00269,flight,international,UK,AE,15,1254.33,2,credit_line,confirmed,0,legit,b53da97a-2cfc-4e7d-ab9b-983e94d86ee2,6b47bdf30e356a78,48.138.156.12,87031,0,Windows,Firefox,309,0,E007272,0,0,0,0,0.0,0.0,2,0,agent,2038,5.0,0.0181,active,0,0,legit,IN,1871,verified,10000,active,quicktrips.com
B007273,2025-04-08 12:01:00,A0105,U00644,hotel,international,AE,FR,3,1191.76,2,credit_line,confirmed,0,legit,981c121a-c5af-4798-8ad0-09581c39752a,3395dd7de46697b7,28.78.112.200,59595,0,macOS,Firefox,404,0,E007273,0,0,0,0,0.0,0.0,2,0,agent,1603,0.93,0.0322,active,1,0,legit,US,2905,verified,10000,active,travelprime.com
B007274,2025-09-29 04:43:00,A0191,U00622,hotel,international,IN,FR,9,1130.01,1,credit_line,confirmed,0,legit,e2ae147c-7982-4283-81da-af1a630fbadf,a2dc2c9a77f965fa,212.63.151.21,82942,0,iOS,Chrome,358,0,E007274,0,0,0,0,0.0,0.0,1,0,agent,190,5.06,0.018,active,1,0,legit,IN,2774,pending,5000,active,tripcraft.in
B007275,2025-04-01 18:25:00,A0049,U00728,flight,domestic,US,US,5,126.42,2,bank,confirmed,0,legit,9e646bb8-b88f-4662-9960-ff0fc668a47d,9a21052e8f8b2c93,183.155.183.21,71331,0,macOS,Chrome,197,0,E007275,1,1,0,0,0.0,0.0,2,0,agent,561,8.0,0.0095,active,1,0,legit,AE,2956,verified,5000,active,tripstation.com
B007276,2025-06-27 00:48:00,A0147,U00442,flight,domestic,IN,IN,14,188.29,6,credit_line,confirmed,0,legit,0e11db74-3d88-4f31-8348-97df7687f1fc,ccb2742aa89ad40e,89.42.228.57,3585,0,Windows,Chrome,225,0,E007276,1,2,0,0,0.0,0.0,6,2,agent,1659,10.3,0.0352,active,1,0,legit,SG,76,pending,25000,active,airsync.in
B007277,2025-07-11 22:26:00,A0188,U00493,flight,international,US,AE,84,1307.11,2,credit_line,confirmed,0,legit,d4f5a27d-1f18-4d96-b37b-028b807fbbb9,065110c6ab38219e,94.228.85.222,29897,0,Windows,Chrome,691,0,E007277,0,0,0,0,0.0,0.0,2,1,agent,1060,0.0,0.0021,active,1,0,legit,AE,183,verified,5000,active,globalwings.co
B007278,2025-03-10 16:21:00,A0035,U00618,hotel,international,IN,SG,19,2054.99,4,credit_line,confirmed,0,legit,60b6b144-2b42-4e2c-b7c0-ae5351ae2a9f,ec9cd4c73a557c0a,141.106.190.53,26668,0,macOS,Safari,315,0,E007278,0,0,0,0,0.0,0.0,4,0,agent,2037,6.79,0.0385,active,1,0,legit,US,984,verified,50000,active,travelzen.in
B007279,2025-10-19 21:49:00,A0161,U00751,flight,international,IN,IN,72,1247.19,6,credit_line,confirmed,0,legit,848a90f5-1a72-483b-93f1-7b6af12d722b,5349f3290964c71d,218.235.242.120,84245,0,Windows,Chrome,158,0,E007279,0,0,0,0,0.0,0.0,6,0,finance,1292,3.65,0.0118,active,1,0,legit,IN,1111,failed,25000,active,travelcorp.com
B007280,2025-04-19 04:52:00,A0074,U00373,flight,international,IN,DE,14,2218.83,2,credit_line,failed,0,legit,433fbdbe-64f4-4f02-b48b-c077198a181c,8ff32aa0f11c4d34,78.108.243.238,17863,0,macOS,Chrome,284,0,E007280,0,0,0,0,0.0,0.0,2,0,agent,1388,7.35,0.0083,active,1,0,legit,UK,220,pending,50000,active,flyscope.ae
B007281,2025-09-09 22:12:00,A0194,U00357,hotel,domestic,IN,IN,9,275.69,2,credit_line,confirmed,0,legit,cc883a77-9b6f-4f9d-ae9b-904ec3ddbcfa,236d745e23e8fc06,111.19.67.168,41458,0,Windows,Chrome,412,0,E007281,0,0,0,0,0.0,0.0,2,0,agent,324,8.95,0.0014,active,1,0,legit,SG,1038,failed,50000,suspended,flyscope.ae
B007282,2025-01-22 12:16:00,A0086,U00527,hotel,domestic,IN,IN,2,298.93,7,credit_line,confirmed,0,legit,7edd01d0-93de-4b12-a380-8fa91354e337,ca207c90b2c02fd9,96.32.67.134,95734,0,iOS,Edge,739,0,E007282,0,0,0,0,0.0,0.0,7,0,agent,223,7.33,0.0067,active,1,0,legit,IN,1925,verified,50000,active,jetsetgo.in
B007283,2025-04-29 20:19:00,A0081,U00301,flight,domestic,IN,IN,12,217.84,1,credit_line,confirmed,1,user has abnormally high cancellation rate,77ef2c52-8f41-426e-96e5-81ca225e0b40,48f36339f5cdd886,82.106.156.53,80304,0,Windows,Chrome,43,0,E007283,1,1,0,0,0.0,0.0,1,0,agent,396,13.83,0.0594,active,0,1,cancellation_abuser,US,1846,verified,50000,active,travelcorp.com
B007284,2025-01-08 19:11:00,A0008,U00781,flight,international,US,AE,41,1847.97,3,credit_line,confirmed,0,legit,919005b2-7b6d-4450-a1f2-3b14f6bcf762,dc362c190c63cefa,229.133.14.129,28037,0,Android,Chrome,429,0,E007284,0,0,1,9,1168.42,316.29,3,0,agent,792,10.31,0.0472,active,0,0,legit,US,2587,verified,5000,active,airdesk.uk
B007285,2025-04-04 08:00:00,A0011,U00510,package,domestic,UK,UK,16,227.84,3,card,confirmed,0,legit,1ca2b108-cabd-4469-92cf-db5af6a77b39,8538c258337526e2,16.84.254.102,39018,0,macOS,Edge,486,0,E007285,0,0,0,0,0.0,0.0,3,0,agent,1877,9.84,0.102,active,1,0,legit,IN,2230,verified,100000,active,travease.ae
B007286,2025-06-20 18:20:00,A0178,U00568,package,international,IN,DE,83,497.62,2,credit_line,confirmed,0,legit,0653f26c-0820-4122-ac6f-f71c139cdb01,82a1fa47c25aefc7,218.236.17.233,97442,0,iOS,Chrome,270,0,E007286,0,0,0,0,0.0,0.0,2,0,agent,1883,3.32,0.011,active,0,0,legit,IN,589,verified,100000,active,swiftfly.in
B007287,2025-01-18 13:01:00,A0046,U00359,flight,domestic,IN,IN,16,159.04,3,bank,confirmed,0,legit,ac163e81-7f28-4c0c-915c-53a4f11e809f,d80c5f4ad28d37e0,81.32.69.84,23575,0,iOS,Edge,90,0,E007287,0,0,0,0,0.0,0.0,3,1,agent,1747,8.82,0.0027,active,1,0,legit,SG,255,verified,50000,active,jetsetgo.in
B007288,2025-07-19 14:06:00,A0070,U00370,hotel,domestic,SG,SG,6,122.11,3,credit_line,confirmed,0,legit,241cef73-6d1e-4d45-b887-67de42e71e8e,ade819caf5b82909,127.220.111.171,24500,0,Android,Safari,187,0,E007288,0,0,0,0,0.0,0.0,3,0,agent,2497,10.46,0.0245,active,1,0,legit,US,636,pending,25000,active,flyweb.com
B007289,2025-10-03 08:16:00,A0188,U00336,flight,domestic,IN,IN,6,457.96,7,credit_line,confirmed,0,legit,f281ed95-f45c-4f5e-836a-f720962f3aab,bbf8daf256202b59,236.158.108.54,1620,0,Android,Chrome,374,0,E007289,0,0,0,0,0.0,0.0,7,0,agent,367,9.66,0.0185,active,1,0,legit,AE,183,verified,5000,active,globalwings.co
B007290,2025-04-24 01:34:00,A0041,U00564,package,international,UK,US,26,2469.95,4,card,confirmed,0,legit,e9a78c2a-5ba9-41e1-9299-51461f239bb3,1a8f1f461416f49a,226.150.84.164,82993,0,macOS,Chrome,153,0,E007290,0,0,0,0,0.0,0.0,4,0,agent,1189,3.96,0.0018,active,1,0,legit,IN,2307,verified,10000,active,travelcorp.com
B007291,2025-01-03 11:50:00,A0092,U00435,flight,domestic,AE,AE,9,229.19,2,credit_line,confirmed,0,legit,78dcd24b-ee0a-4169-a49b-64bab7c6bbb6,986e4d559542126b,91.211.8.106,49682,0,Android,Chrome,959,0,E007291,0,0,0,0,0.0,0.0,2,0,finance,1972,3.7,0.0465,active,1,0,legit,UK,2567,verified,50000,active,routemaster.co
B007292,2025-09-21 02:30:00,A0192,U00396,hotel,international,SG,US,17,1716.27,2,credit_line,confirmed,0,legit,8c9594ed-653b-498e-bf7f-aa6013b4f3a1,4924393e03a2995e,9.81.98.139,85707,0,Windows,Chrome,132,0,E007292,0,0,0,0,0.0,0.0,2,1,admin,1649,2.38,0.0271,active,1,0,legit,US,1273,verified,5000,active,aerolink.uk
B007293,2025-05-06 21:38:00,A0136,U00797,hotel,domestic,AE,AE,3,436.95,6,credit_line,confirmed,0,legit,a1e2bcab-3e44-43a2-9229-6757bdf1e765,39ccdd062fb0a30f,1.44.109.175,18886,0,Android,Edge,182,0,E007293,0,0,0,0,0.0,0.0,6,0,agent,221,1.07,0.0595,active,1,0,legit,IN,2521,verified,25000,active,aerobiz.uk
B007294,2025-01-10 10:10:00,A0015,U00152,flight,domestic,SG,SG,7,150.6,1,card,confirmed,0,legit,1711f2a4-fb28-49ee-96de-dec6e0782e98,848b01fb0342ef74,196.101.61.141,74195,0,macOS,Edge,710,0,E007294,0,0,0,0,0.0,0.0,1,0,agent,1854,4.04,0.0265,active,1,0,legit,IN,907,verified,25000,active,gotravel.in
B007295,2025-06-10 20:01:00,A0086,U00013,hotel,domestic,IN,IN,14,396.06,1,card,confirmed,0,legit,372f7bfd-c04e-4f75-b5f0-1fb69d2abb3e,8c53b3da52af5543,43.43.232.64,22895,0,iOS,Chrome,302,0,E007295,0,0,0,0,0.0,0.0,1,0,agent,134,11.41,0.0144,active,1,0,legit,IN,1925,verified,50000,active,jetsetgo.in
B007296,2025-12-18 15:58:00,A0084,U00768,flight,international,IN,UK,77,4294.5,3,credit_line,confirmed,0,legit,25160856-83eb-453e-86b7-f2efee24de8f,ccb2742aa89ad40e,70.123.144.195,6149,0,Windows,Chrome,245,0,E007296,0,0,0,0,0.0,0.0,3,0,agent,2353,4.3,0.0547,locked,1,0,legit,IN,599,verified,10000,active,skybound.co
B007297,2025-09-27 11:14:00,A0173,U00024,flight,domestic,IN,IN,3,208.55,1,credit_line,confirmed,0,legit,c6645920-f093-4e8f-89cf-6aa7828abdf8,4f4bb087b44b52d0,152.176.215.82,47957,0,Android,Safari,1010,0,E007297,0,0,0,0,0.0,0.0,1,0,agent,976,7.25,0.0286,active,1,0,legit,AE,663,verified,25000,active,flydeals.com
